0,8.15807424E-05
0.0994429,-1.51073871E-05
0.1801626,-5.13654356E-05
0.2751618,-0.000126903037
0.3686029,-1.81288911E-05
0.5716746,0.000105752775
0.6719276,-9.06437897E-06
0.7813438,3.02163721E-06
0.8631343,-1.51073871E-05
0.9411588,8.15807424E-05
1.0348449,-0.000238698686
1.2275747,-3.62579154E-05
1.3279954,1.33166406E-10
1.4236202,-0.000151075069
1.5172576,6.34517181E-05
1.6111186,-3.92794194E-05
1.7150711,0.000157118343
1.9084271,-0.000108774012
2.0022856,0.000138989319
2.0804827,4.53226938E-05
2.189803,-7.25159639E-05
2.2832196,3.02151736E-05
2.3773018,-5.74084437E-05
2.4727675,-2.41718992E-05
2.6758836,-1.51073871E-05
2.7695514,-7.25159639E-05
2.8786554,0.000120860295
2.9824987,9.97097666E-05
3.0782421,0.000163161352
3.1719208,-0.000271935231
3.3594005,-4.83439315E-05
3.474189,0.0001994194
3.5848385,9.0646453E-06
3.6790446,0.000123881799
3.756994,1.33166406E-10
3.8506382,-3.92794194E-05
4.0360634,0.130677029
4.1454864,0.133269479
4.2412147,0.149259278
4.3348806,0.178153922
4.4443135,0.36528171
4.5379916,0.262378347
4.7350737,0.226658126
4.8443866,0.227253362
4.9540066,0.228102405
5.0487389,0.226694384
5.1583849,0.225645922
5.2519791,0.225162482
5.4568497,0.225688223
5.5525816,0.224845224
5.6463202,0.228038953
5.7210544,0.259275262
5.8158787,0.269388236
5.8943489,0.260208907
5.9907325,0.260030638
6.2066936,0.261024713
6.3182601,0.293064742
6.4120495,0.30549521
6.4901073,0.299131922
6.5901944,0.29973018
6.6841115,0.335661906
6.8918924,0.27415617
7.0012839,0.273938621
7.0829426,0.273569998
7.1925026,0.274452277
7.2881463,0.274014159
7.381795,0.28028378
7.5645288,0.294140397
7.675289,0.284244972
7.7649526,0.289167002
7.8589597,0.297385493
7.9526553,0.295959343
8.0620632,0.288009766
8.155755,0.279715737
8.3588563,0.282356532
8.4541323,0.358459154
8.5325098,0.26519741
8.6263266,0.264532679
8.704395,0.264164056
8.7980603,0.286538293
8.9894057,0.281232532
9.0833809,0.290094603
9.1928335,0.295185838
9.3020672,0.29111285
9.3955566,0.312039787
9.4940748,0.310009337
9.6838183,0.303760866
9.793149,0.30848952
9.9021429,0.30838981
9.9925149,0.307740187
10.0861873,0.295980493
10.1645464,0.292581301
10.2606831,0.290085539
10.4769963,0.29018827
10.5879949,0.286139455
10.6819245,0.286263336
10.7754456,0.29217642
10.8610099,0.292439291
10.9706996,0.285876584
11.2025197,0.304664296
11.3120723,0.291747366
11.4077163,0.309942863
11.5014115,0.309767616
11.6077454,0.288753056
11.6868452,0.312021658
11.9034978,0.291913549
11.9991013,0.31162282
12.1085222,0.307474295
12.2022133,0.285154444
12.2802468,0.31152311
12.3740737,0.318303365
12.5923063,0.312592723
12.6859965,0.343375806
12.7952714,0.297527503
12.8891002,0.318901623
12.9950881,0.3603204
13.0891621,0.2985246
13.3097236,0.320412375
13.4034035,0.310329616
13.4968539,0.315206324
13.5855337,0.327355791
13.6794989,0.339381377
13.7905178,0.359392799
14.0092226,0.308459305
14.1185267,0.317804817
14.2269398,0.322466998
14.3259623,0.327941963
14.4214818,0.31351126
14.5152558,0.317257925
14.7463319,0.317082678
14.8404167,0.317291161
14.9358607,0.297636278
15.0295191,0.316662688
15.1233384,0.31546013
15.2170111,0.297192116
15.4503366,0.31542085
15.5439584,0.297775267
15.653417,0.316010044
15.7596626,0.312777034
15.8531984,0.301289276
16.0581098,0.334782648
16.1677816,0.299192352
16.2614421,0.35248564
16.3552705,0.321892912
16.4619243,0.31202468
16.5560035,0.346279471
16.6670849,0.305078242
16.8545712,0.378815027
16.9636896,0.371753772
17.0536986,0.343073655
17.1476991,0.36293098
17.2274469,0.36311227
17.3212844,0.33908527
17.5531692,0.360915637
17.6625298,0.348723868
17.7581214,0.385489529
17.8678065,0.380606779
17.9770946,0.368381773
18.0865284,0.392889193
18.2703008,0.313949378
18.3813948,0.344088881
18.4712305,0.324817728
18.5820894,0.308655703
18.6757149,0.32980321
18.7791937,0.313055013
18.9844991,0.326431211
19.0864707,0.26736685
19.1957471,0.325376706
19.2735801,0.307051284
19.3747386,0.297745052
19.4843792,0.303715544
19.7058615,0.228649297
19.7899761,0.243466753
19.8859385,0.245593892
19.9779403,0.229607114
20.0719896,0.290581066
20.167292,0.334679917
20.3860107,0.384552863
20.482087,0.334873293
20.5644616,0.380349951
20.6599098,0.349104577
20.7445587,0.373454878
20.843911,0.36624557
21.0615322,0.35453422
21.1553488,0.403098855
21.2511245,0.358199305
21.3604052,0.389145549
21.4851396,0.382026885
21.5635203,0.35013491
21.7793982,0.351727243
21.8743163,0.359912497
21.9681517,0.348243449
22.0778401,0.346439611
22.1629729,0.337831346
22.2569244,0.341729086
22.4600714,0.327682114
22.5813131,0.320811214
22.6749714,0.450578769
22.7751163,0.382546584
22.8692855,0.434132723
22.9784622,0.414535247
23.1989109,0.377751457
23.2925798,0.358002907
23.3826698,0.377959941
23.4922819,0.35248564
23.6188415,0.374331115
23.7125153,0.364209076
23.942117,0.332220413
24.0517325,0.364070087
24.1472147,0.330060037
24.256471,0.20388505
24.3503101,0.310831186
24.5657577,0.214943755
24.6768974,0.313462916
24.7863323,0.200966277
24.8956408,0.195772312
24.9892737,0.272621246
25.0808484,0.203806491
25.2686255,0.205930608
25.379333,0.203776276
25.4727633,0.279401501
25.5824437,0.209568499
25.6573701,0.268844365
25.7514351,0.193373237
25.8451001,0.21109738
26.0497516,0.191016464
26.1588046,0.24129127
26.2503077,0.205217533
26.3444736,0.192164636
26.4394935,0.265496539
26.5333305,0.191182647
26.7791485,0.262680497
26.8557022,0.189995196
26.9494688,0.271297827
27.0296189,0.190672013
27.1232778,0.248926611
27.2167611,0.218061947
27.444142,0.192738722
27.5378687,0.241750539
27.6334929,0.20352247
27.7270359,0.279205103
27.8363437,0.203815555
27.9659412,0.281903306
28.1619492,0.294382118
28.2571144,0.282160134
28.3821584,0.288006744
28.4758984,0.189644701
28.5693415,0.192137442
28.6619438,0.212360369
28.8827603,0.194741979
28.9920784,0.223703095
29.0700706,0.20886751
29.1591285,0.248863159
29.2528765,0.203715846
29.3622508,0.269575569
29.5827702,0.211230326
29.6762659,0.243303592
29.7855813,0.216403141
29.8929389,0.20326262
29.9866651,0.234254187
30.0979145,0.205356522
30.3163138,0.197307236
30.4104221,0.227706588
30.5197604,0.189433196
30.6137828,0.254129641
30.7142381,0.222452192
30.9598517,0.218687398
31.0499136,0.190563239
31.1592714,0.194675506
31.2861418,0.211502262
31.3799974,0.227413502
31.4736842,0.189626572
31.7053362,0.270947332
31.8147524,0.203211255
31.9260372,0.226830352
32.035065,0.250092911
32.5681433,0.214357583
32.7397914,0.304247328
32.908927,0.306462091
33.0513851,0.293454516
33.2078819,0.301295319
33.3482021,0.289937485
33.5045954,0.240910561
33.6627353,0.223935751
33.834226,0.0682376475
33.9877151,0.0685609484
34.1456823,0.068295056
34.2994802,0.0679868626
34.4827989,0.0683131851
34.6542415,0.0677390993
34.8543312,0.0679777981
35.0125742,0.0760482354
35.1730496,0.125096311
35.3489693,0.0727034304
35.5052182,0.0681560669
35.657848,0.0683766367
35.8300434,0.0682739055
35.9724302,0.0686697225
36.1443052,0.0681500239
36.3106841,0.0907478526
36.4683735,0.172410042
36.6246527,0.0917177554
36.7645692,0.0928629054
36.9210974,0.0853242528
37.0947346,0.0701079585
37.2508235,0.0684461312
37.4052147,0.0681893034
37.5930213,0.0976278173
37.735334,0.0704493884
37.875987,0.0682376475
38.0289072,0.0706397432
38.1914809,0.0717153986
38.363359,0.0699599048
38.5230868,0.0700082488
38.6796526,0.0682316045
38.8371118,0.0685820989
38.976633,0.0705400335
39.1313966,0.0677904649
39.2897498,0.0681862819
39.4303095,0.0684280022
39.6160526,0.0682618195
39.7895899,0.0690625181
39.945989,0.068276927
40.1040041,0.068666701
40.2900813,0.0681893034
40.4327458,0.068636486
40.5734177,0.0688510128
40.7114939,0.0683373571
40.8679376,0.0684823893
41.0104777,0.0698148726
41.1665796,0.070165367
41.3335711,0.0682195184
41.4918997,0.0684340452
41.6519095,0.0682255615
41.810063,0.0680533357
41.9479337,0.0690504321
42.1058869,0.0685246904
42.2612464,0.0681621099
42.4343052,0.0687241096
42.5861194,0.0697483995
42.726668,0.107864673
42.8828367,0.0686032495
43.0348343,0.0688328838
43.1913647,0.0684491528
43.3491169,0.0703647863
43.5208289,0.0683615291
44.1415064,0.0691924427
44.2352431,0.068240669
44.5007432,0.0684974968
44.5944011,0.0681711744
44.7003668,0.0681318948
44.8097241,0.0687452601
44.9208741,0.0685972064
45.1553173,0.0694522921
45.264582,0.105516964
45.356027,0.0707122593
45.4512129,0.0682497335
45.5540646,0.0687845397
45.6605395,0.0682195184
45.924769,0.0681439808
46.0344027,0.0704101089
46.1298171,0.0685246904
46.2236493,0.0684793678
46.332929,0.0684008087
46.5639951,0.0972803443
46.6908847,0.068252755
46.8001927,0.0703406143
46.8936265,0.0683373571
46.9876702,0.0699387542
47.2193702,0.0684189377
47.3147589,0.0705400335
47.4241825,0.0685911634
47.5334868,0.0691440987
47.6513032,0.0684249807
47.7452088,0.0696607759
47.9968528,0.0683585076
48.0906697,0.0706065066
48.1883627,0.0691440987
48.2977439,0.0682134754
48.4293004,0.0683887227
48.6408985,0.0683313141
48.7310374,0.0683675721
48.8407128,0.068630443
48.9515263,0.0701502595
49.0611014,0.0696426468
49.2018026,0.276204749
49.4325441,0.233269177
49.5279457,0.22212587
49.6217873,0.224866374
49.7154506,0.227470911
49.8277026,0.228543545
50.0608435,0.0850281454
50.1714167,0.227132502
50.2963345,0.23888011
50.3901442,0.232607467
50.4825942,0.231299156
50.6078911,0.23747511
50.8563178,0.227461846
50.983009,0.228987706
51.0830666,0.23082478
51.1770492,0.0759757193
51.3037763,0.0686938946
51.5226783,0.0800396423
51.6319747,0.068666701
51.7460409,0.138019283
51.8444999,0.0726490434
51.9395876,0.0715794309
52.1583038,0.229915307
52.2806583,0.235737746
52.3915251,0.22234644
52.5009763,0.227767018
52.6122984,0.23299422
52.7075614,0.220445914
52.9413233,0.234538209
53.0523516,0.227256384
53.192604,0.187680724
53.3023054,0.0684823893
53.4027812,0.068618357
53.6233252,0.123253193
53.7330004,0.0683464216
53.8420647,0.0821577166
53.9500074,0.157834307
54.05947,0.0699961628
54.2893335,0.142479023
54.3992267,0.0903973581
54.5066249,0.0982895267
54.631609,0.069032303
54.7425359,0.0685156258
54.8519592,0.0686334645
55.0846447,0.0698843672
55.1940044,0.0692679803
55.32094,0.0685156258
55.4145974,0.0685579269
55.5238663,0.123754763
55.7463001,0.0703375928
55.8556433,0.0685397979
55.9514271,0.0684974968
56.0606936,0.0690474106
56.1701474,0.0683736151
56.3891611,0.0685518839
56.5318671,0.0687784967
56.6367386,0.0683796582
56.7478532,0.068612314
56.8727031,0.068672744
56.9687178,0.0705732701
57.2033509,0.0686878516
57.2970175,0.0683887227
57.4062702,0.0684884323
57.5096908,0.0684431097
57.6265825,0.0687059806
57.8472598,0.0683977872
57.9565198,0.0693284104
58.0768435,0.115270379
58.1784653,0.0726097638
58.2676325,0.0683343356
58.3632571,0.0698994747
58.5979023,0.0684431097
58.6915694,0.0684128947
58.7881517,0.0710597322
58.8818761,0.0685790774
58.9992692,0.068246712
59.2180006,0.068672744
59.312247,0.0686636795
59.4218069,0.0686153355
59.5331351,0.069397905
59.6424302,0.0684914538
59.7518397,0.0695308512
59.9746362,0.0686908731
60.0852888,0.0683010991
60.1949166,0.0682557765
60.3039822,0.068264841
60.4136586,0.0685820989
60.5070537,0.0685730344
60.7366987,0.0682497335
60.84973,0.0687059806
60.9509866,0.0695791953
61.0745132,0.069379776
61.1686031,0.0680382282
61.4195139,0.0683947657
61.5135196,0.06828297
61.6200806,0.0687664107
61.7297001,0.0699024962
61.838966,0.0684249807
62.0687012,0.0693042384
62.1971555,0.0683947657
62.2913343,0.068600228
62.4002069,0.0686032495
62.5098456,0.0685549054
62.6348789,0.0683977872
62.8376117,0.0685277119
62.9469861,0.0691320127
63.0565666,0.0700596144
63.1660042,0.0718997104
63.2752883,0.0687996472
63.481517,0.0685609484
63.5824425,0.0687845397
63.6920931,0.0686908731
63.8171389,0.0696637974
63.9104968,0.0684219592
64.0159019,0.0686999376
64.2400888,0.068270884
64.3495063,0.0697937221
64.4587828,0.0813056525
64.5678997,0.0759334183
64.6772035,0.0683796582
64.8920431,0.0687603677
65.0179122,0.0699327112
65.1119537,0.0687120236
65.2156012,0.0684098732
65.3252674,0.0692740234
65.4363767,0.0683554861
65.6703532,0.0685337549
65.7735699,0.0983106772
65.8832698,0.0682044109
65.9944869,0.0688419483
66.1193845,0.17218343
66.3205712,0.0692256793
66.430266,0.0685820989
66.5565967,0.0687150451
66.6502161,0.0682920345
66.7596953,0.0704916895
66.8829869,0.0686969161
67.0974393,0.0688207977
67.2068192,0.0688026687
67.3211685,0.0686455505
67.4246934,0.068618357
67.5342268,0.0686818086
67.7548457,0.0694492706
67.8642582,0.068642529
67.9732983,0.0688177762
68.0778132,0.071268216
68.1886194,0.0692468298
68.4267025,0.0685277119
68.5201275,0.0686697225
68.6136712,0.0683615291
68.7281248,0.0688117332
68.8396375,0.0704221949
68.9490406,0.0689235289
69.1937824,0.0577348994
69.2875125,0.0573360609
69.3838439,0.0572393727
69.483575,0.0573753404
69.5983603,0.104154266
69.7093081,0.0574055555
69.928025,0.0571698782
70.0563337,0.0580219423
70.1500597,0.0579373402
70.2751156,0.057426706
70.3864559,0.0573572114
70.6305285,0.0571970717
70.7320011,0.0571608136
70.8260383,0.0583754583
70.9196766,0.0669958093
71.0464121,0.0580158993
71.2651198,0.0572152007
71.374097,0.0574176415
71.4923123,0.0571759212
71.6016689,0.057786265
71.7073502,0.0572605233
71.8496225,0.0571577921
72.0477266,0.0583422217
72.1730254,0.0747520102
72.2664334,0.0575445447
72.3761147,0.0578980606
72.4854011,0.0572816738
72.6976569,0.0571336201
72.7929512,0.0573481469
72.902264,0.057438792
73.0129845,0.0582274046
73.1172565,0.0572393727
73.226843,0.0571910287
73.4625748,0.0819099533
73.5562405,0.0639078322
73.6639282,0.0573451254
73.7890038,0.0572333297
73.8846306,0.0572212437
74.0878057,0.0575536092
74.196784,0.0574992221
74.3057547,0.057402534
74.3996749,0.0571819642
74.5106531,0.0575082866
74.6295849,0.0574750501
74.8577335,0.0572605233
74.9673149,0.0582938777
75.0780557,0.0581548885
75.1717458,0.0575203726
75.2835456,0.0573088673
75.5063121,0.0575082866
75.6052412,0.0572272867
75.7113928,0.0575838242
75.8225587,0.0586957377
75.9286795,0.0575324586
76.0224565,0.0715764094
76.2589332,0.0573239749
76.3682235,0.060430081
76.4620352,0.0575052651
76.585492,0.0579222327
76.6948397,0.0571819642
76.7907351,0.0575385016
77.0094284,0.059692834
77.1279762,0.0579101466
77.2213309,0.0575052651
77.3153176,0.0576502973
77.4228005,0.0573360609
77.6429115,0.0575415232
77.7667343,0.0579856842
77.8761344,0.0572454158
77.9872991,0.0648626275
78.0965036,0.0627505961
78.2059613,0.0574236845
78.4220986,0.0573662759
78.5316552,0.0577016629
78.6581843,0.0573541899
78.7362401,0.060771511
78.8454835,0.0582032325
79.080465,0.108885941
79.1909014,0.0696426468
79.3005692,0.0684461312
79.4099691,0.0684823893
79.519279,0.0686032495
79.609783,0.0707757109
79.8475418,0.102598191
79.9427888,0.069397905
80.0521124,0.0693525825
80.1613301,0.0692256793
80.2864592,0.0684400882
80.4915995,0.0688600773
80.6008627,0.0685307334
80.7099236,0.0685337549
